Alex Glatman, MD	Hospital Medicine, Internal Medicine	Robert Wood Johnson University Hospital	/find-care/find-a-doctor/hospital-medicine/dr-alex-glatman-md-11363831
Alex H Bruckstein, MD	Gastroenterology, Internal Medicine, Geriatric Medicine	Mount Sinai St Lukes-Roosevelt Hospital Center	/find-care/find-a-doctor/gastroenterology/dr-alex-h-bruckstein-md-11364484
Alex Kent Williamson, MD	Anatomic/Clinical Pathology, Pediatric Pathology, Pathology - Forensic	Georgetown University School of Medicine	/find-care/find-a-doctor/pediatric-pathology/dr-alex-kent-williamson-md-11358957
Alex Makhnevich, MD	Internal Medicine	SUNY Upstate Medical University Coll of Medicine	/find-care/find-a-doctor/internal-medicine/dr-alex-makhnevich-md-11349881
Alex Novogrudsky, MD	Gastroenterology, Internal Medicine	New York University School of Medicine	/find-care/find-a-doctor/gastroenterology/dr-alex-novogrudsky-md-11348339
Alex Racco, DO	Internal Medicine	Staten Island University Hospital	/find-care/find-a-doctor/internal-medicine/dr-alex-racco-do-11364060
Alex Weintrob, MD	Psychiatry, Child/Adolescent Psychiatry	Kings County Hospital Center, Montefiore Medical Center - Moses Division	/find-care/find-a-doctor/psychiatry/dr-alex-weintrob-md-11357832
Alex Yin Lee, MD	Internal Medicine	NewYork Presbyterian Lower Manhattan Hospital, Rei-Jin Hospital Shanghai 2nd Medical University, St Elizabeth Hospital Inc	/find-care/find-a-doctor/internal-medicine/dr-alex-yin-lee-md-11312996
Alexa Sanderson Lessow, MD	Otolaryngology	New York University School of Medicine	/find-care/find-a-doctor/otolaryngology/dr-alexa-sanderson-lessow-md-11355416
Alexander A Shukis, MD	Anesthesiology	University of Minnesota	/find-care/find-a-doctor/anesthesiology/dr-alexander-a-shukis-md-11314487
Alexander A. Falkovsky, DO	Family Medicine	Long Beach Medical Center - New York	/find-care/find-a-doctor/family-medicine/dr-alexander-a-falkovsky-do-11349308
Alexander Bangiev, MD	Nephrology, Internal Medicine	NewYork-Presbyterian/Queens	/find-care/find-a-doctor/nephrology/dr-alexander-bangiev-md-11349655
Alexander Bershadskiy, MD	Internal Medicine, Hematology, Medical Oncology	Lenox Hill Hospital	/find-care/find-a-doctor/hematology/dr-alexander-bershadskiy-md-11370040
Alexander Beylinson, DO	Internal Medicine	Staten Island University Hospital	/find-care/find-a-doctor/internal-medicine/dr-alexander-beylinson-do-11365642
Alexander Chung Wong, MD	Diagnostic Radiology	Long Island Jewish Medical Center	/find-care/find-a-doctor/diagnostic-radiology/dr-alexander-chung-wong-md-11358950
Alexander Ding Kok Lee, MD	Cardiology, Interventional Cardiology, Internal Medicine	St Georges Univ School of Medicine	/find-care/find-a-doctor/cardiology/dr-alexander-ding-kok-lee-md-11316231
Alexander Epelbaum, MD	Urology	State University of NY Health Science Ctr/Brooklyn	/find-care/find-a-doctor/urology/dr-alexander-epelbaum-md-11354543
Alexander Eugene Weingarten, MD	Anesthesiology, Pain Medicine	Long Island Jewish Medical Center	/find-care/find-a-doctor/pain-medicine/dr-alexander-eugene-weingarten-md-11314741
Alexander Gecht, MD	Internal Medicine	State University of NY Health Science Ctr/Syracuse	/find-care/find-a-doctor/internal-medicine/dr-alexander-gecht-md-11365560
Alexander Gorodnitskiy, MD	Cardiology, Internal Medicine	SUNY Downstate College of Medicine	/find-care/find-a-doctor/cardiology/dr-alexander-gorodnitskiy-md-11367050
Alexander J. Indrikovs, MD	Blood Banking/Transfusion Med, Pathology - Clinical, Anatomic/Clinical Pathology	Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/pathology-clinical/dr-alexander-j-indrikovs-md-11370207
Alexander Kogos, MD	Internal Medicine	Coney Island Hospital	/find-care/find-a-doctor/internal-medicine/dr-alexander-kogos-md-11364949
Alexander Leonard London, MD	Otolaryngology	Mount Sinai School of Medicine	/find-care/find-a-doctor/otolaryngology/dr-alexander-leonard-london-md-11310644
Alexander M Bunatin, MD	Internal Medicine	Brooklyn Hospital Center - Downtown Campus	/find-care/find-a-doctor/internal-medicine/dr-alexander-m-bunatin-md-11355537
Alexander M Wohler, MD	Cardiothoracic Surgery, Surgery	MedStar-Georgetown University Hospital	/find-care/find-a-doctor/surgery/dr-alexander-m-wohler-md-11366734
Alexander Rimar, MD	Hospice/Palliative Medicine, Internal Medicine	SUNY Downstate College of Medicine	/find-care/find-a-doctor/internal-medicine/dr-alexander-rimar-md-11360189
Alexander Ronald Rances, DO	Pain Medicine, Anesthesiology	State University of NY Health Science Ctr/Brooklyn	/find-care/find-a-doctor/pain-medicine/dr-alexander-ronald-rances-do-11363206
Alexander Shifrin, MD	Obstetrics and Gynecology	Jamaica Hospital Medical Center, Queens Hospital Center	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-alexander-shifrin-md-11356029
Alexander Sokol, MD	Urology	State University of NY Health Science Ctr/Brooklyn	/find-care/find-a-doctor/urology/dr-alexander-sokol-md-11365320
Alexander Sorin, MD	Otolaryngology	New York University School of Medicine	/find-care/find-a-doctor/otolaryngology/dr-alexander-sorin-md-11316989
Alexander Tarnarider, OD	Optometrist	Staten Island University Hospital	/find-care/find-a-doctor/optometrist/dr-alexander-tarnarider-od-11365420
Alexis Matthew Demopoulos, MD	Neurooncology, Neurology	Weill Cornell Medical College - New York Hospital	/find-care/find-a-doctor/neurology/dr-alexis-matthew-demopoulos-md-11316792
Alfio Carroccio, MD	Vascular Surgery, Surgery	Mount Sinai School of Medicine	/find-care/find-a-doctor/surgery/dr-alfio-carroccio-md-11356056
Alfred D Kohan, MD	Urology	Mount Sinai School of Medicine	/find-care/find-a-doctor/urology/dr-alfred-d-kohan-md-11312114
Alfred John Trufelli, MD	Obstetrics and Gynecology	Long Island Jewish Medical Center	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-alfred-john-trufelli-md-11309355
Alfred Philip Belding, MD	Family Medicine, Geriatric Medicine	Nassau University Medical Center	/find-care/find-a-doctor/family-medicine/dr-alfred-philip-belding-md-11360555
Alfred T. Culliford, MD	Plastic Surgery, Surgery of the Hand	Assistant Professor, 	/find-care/find-a-doctor/plastic-surgery/dr-alfred-t-culliford-md-11352501
Ali Asghar Torbati, MD	Internal Medicine, Geriatric Medicine	Mazandaran Univ	/find-care/find-a-doctor/internal-medicine/dr-ali-asghar-torbati-md-11371989
Ali Khanmohamadi, MD	Psychiatry	Mount Sinai Beth Israel -- Petrie Division	/find-care/find-a-doctor/psychiatry/dr-ali-khanmohamadi-md-11360023
Ali S Rahyab, MD	Internal Medicine	North Shore University Hospital	/find-care/find-a-doctor/internal-medicine/dr-ali-s-rahyab-md-11369680
Ali Tamsen, MD	Anatomic/Clinical Pathology	Dalhousie University, McGill University	/find-care/find-a-doctor/anatomic-clinical-pathology/dr-ali-tamsen-md-11314232
Ali Wajeeh Shueib, MD	Hospital Medicine, Internal Medicine	Memorial Hospital of Rhode Island - GME	/find-care/find-a-doctor/hospital-medicine/dr-ali-wajeeh-shueib-md-11370164
Alia Chauhan, MD	Pediatrics	Nassau University Medical Center	/find-care/find-a-doctor/pediatrics/dr-alia-chauhan-md-11345817
Alice Laser, MD	Cytopathology, Anatomic/Clinical Pathology	Tel Aviv University	/find-care/find-a-doctor/cytopathology/dr-alice-laser-md-11354134
Alice McKnight Garner, MD	Neonatal/Perinatal Medicine, Pediatrics	Neonatology-Johns Hopkins University School of Medicine	/find-care/find-a-doctor/pediatrics/dr-alice-mcknight-garner-md-11311759
Alicia P Knight-Debrady, MD	Obstetrics and Gynecology	Mount Sinai St Lukes-Roosevelt Hospital Center	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-alicia-p-knight-debrady-md-11311591
Alina Geller, DO	Obstetrics and Gynecology	Huntington Hospital, 	
Alireza Shirvani, MD	Internal Medicine	Iran University of Medical Sciences	/find-care/find-a-doctor/internal-medicine/dr-alireza-shirvani-md-11362128
Alisa Meredith Helfgott, DO	Pediatrics	Maimonides Medical Center	/find-care/find-a-doctor/pediatrics/dr-alisa-meredith-helfgott-do-11354431
Alisa Naomi Altman, MD	Pediatrics	Childrens Hospital of Philadelphia	/find-care/find-a-doctor/pediatrics/dr-alisa-naomi-altman-md-11354565
Alisa Sokoloff, MD	Hematology/Oncology, Medical Oncology, Internal Medicine	Lenox Hill Hospital	/find-care/find-a-doctor/medical-oncology/dr-alisa-sokoloff-md-11374389
Alisha Roberta Oropallo, MD	Vascular Surgery, Surgery	Ross University School of Medicine (Dominica)	/find-care/find-a-doctor/surgery/dr-alisha-roberta-oropallo-md-11359097
Alison Ashley Graziano, DPM	Podiatric Medicine and Surgery	Glen Cove Hospital, Long Island Jewish Medical Center, Syosset Hospital	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-alison-ashley-graziano-dpm-11362143
Alison Brett Gruen, MD	Dermatology	State University of NY Health Science Ctr/Brooklyn	/find-care/find-a-doctor/dermatology/dr-alison-brett-gruen-md-11354821
Alison Dee Mishkit, MD	Surgery	New York Medical College	/find-care/find-a-doctor/surgery/dr-alison-dee-mishkit-md-11311142
Alison Shari Cooper, MD	Pediatric Emergency Medicine, Pediatrics	Pediatric Emergency Medicine-Childrens Hospital of Philadelphia	/find-care/find-a-doctor/pediatrics/dr-alison-shari-cooper-md-11361706
Alla Belilovsky, DO	Internal Medicine	Lenox Hill Hospital	/find-care/find-a-doctor/internal-medicine/dr-alla-belilovsky-do-11357092
Alla Genzer, CSW	Social Work		/find-care/find-a-doctor/social-work/dr-alla-genzer-csw-11364355
Alla Sabzanova, DO	Internal Medicine	Long Island Jewish Forest Hills, Long Island Jewish Medical Center, North Shore University Hospital, 	
Alla Shakhanova, MD	Internal Medicine	Staten Island University Hospital	/find-care/find-a-doctor/internal-medicine/dr-alla-shakhanova-md-11365197
Alla Zaytseva, MD	Pediatrics, Neonatal/Perinatal Medicine	Boston University School of Medicine	/find-care/find-a-doctor/pediatrics/dr-alla-zaytseva-md-11360293
Allamprabhu Sahebgouda Patil, MD	Neurology, Vascular Neurology, Sleep Medicine	Government Medical College, Aurangabad	/find-care/find-a-doctor/neurology/dr-allamprabhu-sahebgouda-patil-md-11317270
Allan B Perel, MD	Neurology	Columbia University College-Physicians & Surgeons	/find-care/find-a-doctor/neurology/dr-allan-b-perel-md-11364374
Allan Fried, MD	Family Medicine	Long Island College Hospital	/find-care/find-a-doctor/family-medicine/dr-allan-fried-md-11307710
Allan G Plaut, MD	Pediatrics	Brookdale Hospital Medical Center	/find-care/find-a-doctor/pediatrics/dr-allan-g-plaut-md-11314615
Allan L Abramson, MD	Otolaryngology	Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/otolaryngology/dr-allan-l-abramson-md-11315919
Allen Cuthbert Small, MD	Internal Medicine	Harlem Hospital Center	/find-care/find-a-doctor/internal-medicine/dr-allen-cuthbert-small-md-11349037
Allen Fuchs, MD	Obstetrics and Gynecology	Staten Island University Hospital	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-allen-fuchs-md-11365604
Allen Goodman, MD	Diagnostic Radiology	University of Cape Town	/find-care/find-a-doctor/diagnostic-radiology/dr-allen-goodman-md-11351667
Allen M. Kaufman, MD	Nephrology, Internal Medicine	Mount Sinai Hospital and Medical Center	/find-care/find-a-doctor/nephrology/dr-allen-m-kaufman-md-11356739
Allen Rubin, MD	Ophthalmology	Kings County Hospital Center	/find-care/find-a-doctor/ophthalmology/dr-allen-rubin-md-11348694
Allen Wesley Toles, MD	Obstetrics and Gynecology	Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-allen-wesley-toles-md-11309354
Allireza Ahmed Alloo, MD	Dermatology	Harvard Medical School	/find-care/find-a-doctor/dermatology/dr-allireza-ahmed-alloo-md-11371935
Allison Bauman, DO	Pediatric Endocrinology, Pediatrics	Long Island Jewish Medical Center	/find-care/find-a-doctor/pediatrics/dr-allison-bauman-do-11371951
Allison Beth Driansky, MD	Pediatrics	The Children's Hospital at Montefiore	/find-care/find-a-doctor/pediatrics/dr-allison-beth-driansky-md-11362096
Allison Lee Baxterbeck, MD	Pediatrics	Morgan Stanley Childrens Hosp of NY-Presbyterian	/find-care/find-a-doctor/pediatrics/dr-allison-lee-baxterbeck-md-11372435
Allison Lee Cohen, MD	Emergency Medicine	University of Connecticut School of Medicine	/find-care/find-a-doctor/emergency-medicine/dr-allison-lee-cohen-md-11368786
Allison Leigh Lasner, MD	Pediatrics	Long Island Jewish Medical Center, Southside Hospital, Steven and Alexandra Cohen Childrens Med Ctr of NY, 	
Allison Marie Barrett, MD	Surgery	Boston University School of Medicine	/find-care/find-a-doctor/surgery/dr-allison-marie-barrett-md-11367159
Allison Marie Borowski, MD	Vascular/Intervent Radiology, Diagnostic Radiology, Cardiology	St Vincents Catholic Medical Centers	/find-care/find-a-doctor/diagnostic-radiology/dr-allison-marie-borowski-md-11367426
Alpa Goel Garg, MD	Diagnostic Radiology	University of Mississippi School of Medicine	/find-care/find-a-doctor/diagnostic-radiology/dr-alpa-goel-garg-md-11362802
Alpna Aggarwal, DO	Neonatal/Perinatal Medicine, Pediatrics	New York College of Osteopathic Medicine	/find-care/find-a-doctor/neonatal-perinatal-medicine/dr-alpna-aggarwal-do-11359110
Aluko O Jervis, DPM	Podiatric Medicine and Surgery	Staten Island University Hospital	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-aluko-o-jervis-dpm-11364332
Alvand Hassankhani, MD	Neuroradiology, Radiology	Long Island Jewish Medical Center	/find-care/find-a-doctor/radiology/dr-alvand-hassankhani-md-11353707
Alveris Molina, MD	Internal Medicine, Pulmonary Disease	Bronx Lebanon Hospital Center	/find-care/find-a-doctor/internal-medicine/dr-alveris-molina-md-11349421
Alvin Katz, MD	Otolaryngology	Bellevue Hospital Center, Manhattan Eye Ear and Throat Hospital	/find-care/find-a-doctor/otolaryngology/dr-alvin-katz-md-11356153
Alvin N. Eden, MD	Pediatrics	University Hospital - New York	/find-care/find-a-doctor/pediatrics/dr-alvin-n-eden-md-11314781
Alvin W Heller, DDS, MD	Periodontics	New York University College of Dentistry	/find-care/find-a-doctor/periodontics/dr-alvin-w-heller-dds-md-11308253
Alyson H. Gutman, MD	Developmental/Behavioral Peds, Pediatrics, Neurodevelopmental Disability	North Shore University Hospital	/find-care/find-a-doctor/pediatrics/dr-alyson-h-gutman-md-11313128
Alyson Kemoa Myers, MD	Endocrinology/Metab/Diabetes, Internal Medicine	SUNY Health Science Center at Brooklyn	/find-care/find-a-doctor/internal-medicine/dr-alyson-kemoa-myers-md-11360493
Alyson Marie Grant, MD	Obstetrics and Gynecology	Glen Cove Hospital, Huntington Hospital, Lenox Hill Hospital, Long Island Jewish Forest Hills, Long Island Jewish Medical Center, North Shore University Hospital, Southside Hospital, 	
Alyssa Michelle Feiner, MD	Dermatology, Dermatopathology	University of Miami Miller School of Medicine	/find-care/find-a-doctor/dermatology/dr-alyssa-michelle-feiner-md-11367169
Alyssa Yurovitsky, MD	Anatomic/Clinical Pathology, Pathology - Hematology	Sackler School of Medicine (Tel Aviv University)	/find-care/find-a-doctor/pathology-hematology/dr-alyssa-yurovitsky-md-11355257
Amanda Daisy Heard, MD	Emergency Medicine	State University of New York (SUNY) at Stony Brook	/find-care/find-a-doctor/emergency-medicine/dr-amanda-daisy-heard-md-11370694
Amanda Jo Volper, PSYD	Psychology	Clinical Psychology-The Zucker Hillside Hospital	/find-care/find-a-doctor/psychology/dr-amanda-jo-volper-psyd-11367464
Amanda Rachael Tinkelman, MD	Psychiatry	The Zucker Hillside Hospital	/find-care/find-a-doctor/psychiatry/dr-amanda-rachael-tinkelman-md-11359997
Amanda Smith, MD	Emergency Medicine	Kings County Hospital Center	/find-care/find-a-doctor/emergency-medicine/dr-amanda-smith-md-11365340
Amar Bhupendra Shah, MD	Diagnostic Radiology	University of Pittsburgh School of Medicine, State University of New York (SUNY) at Stony Brook	/find-care/find-a-doctor/diagnostic-radiology/dr-amar-bhupendra-shah-md-11369523
Amarjot Singh Surdhar, MBBS	Psychiatry, Addiction Psychiatry	Wilkes-Barre Family Medicine Residency Program, Jamaica Hospital Medical Center	/find-care/find-a-doctor/psychiatry/dr-amarjot-singh-surdhar-mbbs-11372243
Ambreen Khalil, MD	Infectious Disease, Internal Medicine	Pennsylvania Hospital	/find-care/find-a-doctor/internal-medicine/dr-ambreen-khalil-md-11366484
Ambrose Martin Vallone, MD	Pediatric Cardiology, Pediatrics, Critical Care Medicine	Johns Hopkins University School of Medicine	/find-care/find-a-doctor/pediatrics/dr-ambrose-martin-vallone-md-11312281
Ameeta Ahuja Walia, DO	Cardiology, Internal Medicine	New York College of Osteopathic Medicine	/find-care/find-a-doctor/cardiology/dr-ameeta-ahuja-walia-do-11361991
Amgad Nihad Makaryus, MD	Cardiology, Internal Medicine	SUNY Health Science Center at Brooklyn	/find-care/find-a-doctor/cardiology/dr-amgad-nihad-makaryus-md-11317737
Ami Shreyas Baxi, MD	Psychiatry	Stony Brook University Hospital & Medical Center	/find-care/find-a-doctor/psychiatry/dr-ami-shreyas-baxi-md-11362200
Amie Alvarez Malihan, MD	Plastic Surgery, Surgery of the Hand	Morristown Medical Center	/find-care/find-a-doctor/plastic-surgery/dr-amie-alvarez-malihan-md-11365566
Amilia Schrier, MD	Ophthalmology	SUNY Downstate College of Medicine	/find-care/find-a-doctor/ophthalmology/dr-amilia-schrier-md-11308745
Amina Xiomara Watkins, MD	Emergency Medicine	Rutgers - New Jersey Medical School  - GME	/find-care/find-a-doctor/emergency-medicine/dr-amina-xiomara-watkins-md-11363492
Amir R Dehdashti, MD	Neurological Surgery	Cerebrovascular Neurosurgery-Toronto Western Hospital GME, Skull Base Min Inv Endo Surg-Toronto Western Hospital GME	/find-care/find-a-doctor/neurological-surgery/dr-amir-r-dehdashti-md-11362108
Amir Suleman Sitafalwalla, MD	Emergency Medicine, Internal Medicine	St Vincents Catholic Medical Center - Midtown, Flushing Hospital Medical Center	/find-care/find-a-doctor/emergency-medicine/dr-amir-suleman-sitafalwalla-md-11348418
