WCA ICU,42.091246,-79.231784,/
The New Corry Hospital,41.9360771979,-79.6130137343,/
WCA Hospital,42.1112730062,-79.1857334157,/
corry hospital,41.9309428836,-79.6426583573,/
Corry Hospital,41.9285850525,-79.6427383423,/
Jones Hill Rehab Center,42.0908850204,-79.2445395026,/
Jones Memorial Health Center,42.0908078626,-79.244913946,/
Moonbrook Vetinarian,42.1378143167,-79.24238985,/
NYHQ-5 West,42.120875,-79.197481,/
WCA Hospital,42.0913338319,-79.2317084109,/
Brooks Memorial Hospital,42.4801445116,-79.3343519729,/
Oswego Hospital Behavioral Health Unit,43.4485132062,-76.4887306954,/
Oswego Hospital Medical Imaging,43.4544368358,-76.5160491668,/
NSLIJ Hospital,43.2870254517,-76.5958709717,/
Michaud,43.3150790207,-76.4075941171,/
Surgery center,43.4541778564,-76.5163497925,/
Naughty Nits,43.1779934623,-76.0899448098,http://www.naughtynits.com
Oswego Hospital,43.4541413689,-76.5163484071,/
Bassett Healthcare,42.5977617714,-74.3354662444,/
Cobleskill Regional Hospital,42.6867940383,-74.4823477271,/
AIDONE EYECARE,42.6780027416,-74.4829487801,/
Medina Memorial Hospital,43.2234463196,-78.3972676316,/
Williamsville Pyschiatry PLLC,42.978017,-78.713976,/
Eastern Niagara Hospital,43.1774456779,-78.6717320457,/
Millard Fillmore Suburban Hospital,42.9935927478,-78.7301480609,http://suburban.kaleidahealth.org
Millard Filmore radiology,42.9832847944,-78.7132010365,/
WNY Imaging Group,43.0228264591,-78.8221516761,/
Suburban Blood Draw,43.019591,-78.785946,/
Hospital,42.9656092797,-78.6725352282,/
MFS Vasular Lab,42.994751,-78.729692,/
Surburban Hospital Room 2230,42.9911061743,-78.7368186701,/
Millard Filmore Hospital Pre-op Testing,42.9482877175,-78.6940691854,/
Suburban Hospital Urology,42.9940902211,-78.7298214386,/
WNY Radiology Group,42.994136,-78.729839,/
Amherst Counseling Associates,43.0359326,-78.7996208,/
Eastern Niagara Hospital Registration,43.176842,-78.671954,/
UB Neurosurgery - Gates Hospital,42.9797964536,-78.7247060616,/
Milard Filmore Surgery Center,42.9997979355,-78.7304359305,/
Yale Cancer Center,42.94160895,-78.5556144667,/
The Sassy Spittoon,43.161909008,-78.6517334904,/
Eastern Niagara Hospital Radiology,43.138571,-78.696377,/
Millard Fillmore Suburban NICU,42.99441,-78.72983,/
Brown Duth Recovery Center,42.9380455017,-78.4307403564,/
Surburban Hospital OR Waiting Room,42.9939341976,-78.7301702047,/
Millard Fillmore Suburban ICU,42.9939997936,-78.7303418193,/
Sisters Hospital St Joesephs Campus Outpatient Lab,43.1549563937,-78.7822720248,/
Blood Bus,42.953012,-78.708042,/
ICU,43.1772932136,-78.6717542026,/
Bry-Lin :/,43.1328328667,-78.73884625,/
Mt Saint Mary's 6th Floor,43.2131437768,-78.905984901,/
Newfane Hospital,43.28842269,-78.7085111663,/
Soldiers & Sailors Memorial Hospital,42.6707759124,-77.0609295557,/
Ira Davenport Memorial Hospital,42.3744030125,-77.2785174895,/
Canandaigua VA Medical Center,42.9017708834,-77.2698254603,/
VA Medical Center,42.3659248852,-77.3507726905,/
Clifton Springs Hospital,42.95986395,-77.1370536061,/
Thompson Hospital,42.8757278259,-77.2902162021,/
Thompson Hospital Birthing Center,42.8756061176,-77.289845901,/
Clifton Springs Cardio Rehab,42.95892,-77.136167,/
Constellation Center for Health,42.8763701936,-77.2906482185,/
GGH Living Center North,42.877705885,-76.9869961229,/
Pottstown Hospital,42.8864044806,-77.3129367828,/
Building 7 Canandaigua VA Medical Center,42.9026333233,-77.2668456688,/
Clifton Springs Hospital ICU,42.971572876,-77.1388778687,/
Thompson Hospital ICU,42.876356,-77.290456,/
Finger Lakes Dialysis Unit,42.8775177002,-76.9889144897,/
Geneva General Hospital,42.7658075828,-76.9872379927,/
Brighter Day Adult Day Care,42.89618,-77.284951,/
Diagnostic Imagjng - Thompson Hospital,42.8751148836,-77.2904518476,/
M. M. Ewing Continuing Care Center,42.875882,-77.288989,/
Strong Hospital,42.9690502288,-77.0686475602,/
Surgical Care Center,42.8746649077,-77.2926567935,/
Geneva General Hospital,42.9959634792,-77.371351138,/
Thompson Diagnostic Imaging,42.875674,-77.290532,/
Geneva General Hospital,42.876386157,-76.9883404627,/
Middletown State Hospital,41.450966051,-74.4353968776,/
VCA Orange County Veterinary Hospital,41.3792269311,-74.2967389143,http://www.vcahospitals.com/orange-county/free-pet-exam/form/Yext
Mid Hudson Psychiatric,41.4046446874,-74.3964162672,/
Elant Adult Home,41.3866844935,-74.321740761,/
ORMC Cafe,41.44126911,-74.3684695718,/
Orange Regional Medical Center (ORMC),41.4420024403,-74.3685096624,http://www.ormc.org/
ORMC WAITING AREA,41.442390539,-74.3684924807,/
Ellenville Regional Hospital,41.7324277924,-74.3800163269,/
Bon Secours Community Hospital,41.3678015864,-74.6815505178,/
St Luke's Hospital - Cornwall Campus,41.4351847541,-74.0422590527,/
St. Anthony's Community Hospital,41.2612055178,-74.3571751203,/
Mt. Alverno Assisted Living Center,41.25705196,-74.35825198,/
Saint Clare's Behavioral Health,41.207104684,-74.6040022373,http://www.saintclares.com
Elant,41.3869106031,-74.3217579472,/
good sam,41.3128318787,-74.2256469727,/
Saint Clare's Imaging Center,41.2067010998,-74.6029937267,http://www.saintclares.com
ORMC ER rm14,41.4422874451,-74.3675994873,/
Orange Regional Medical Group - Middletown,41.4419143745,-74.3682709489,http://www.ormc.org/ormg/orange-regional-medical-group.aspx
Ormc Cardiology Break room,41.442174,-74.368897,/
Ormc Room 3210,41.442362,-74.368238,/
Saint Clare's SCTU 522,41.2066307068,-74.6035232544,/
Orange Regional Medical Group - Monroe,41.3182466,-74.1770066,http://www.ormc.org/ormg/orange-regional-medical-group.aspx
Van Horn Medical Center,41.3037715313,-74.5643470331,/
westchester hospital,41.360206604,-74.6774215698,/
Orange Regional Medical Center,41.387953,-74.705358,/
St. Lukes Cornwall Hospital,41.4855441853,-74.0605718429,http://www.stlukescornwallhospital.org
Four Winds,41.479026,-74.384835,/
st Anthony's hospital,41.3916053772,-74.3370056152,/
Milford Senior Care,41.3482610163,-74.7424880282,/
St. Claire's Hospital,41.2071017491,-74.6036677853,/
VCA Orange County Veterinary Hospital,41.3792269311,-74.2967389143,http://www.vcahospitals.com/orange-county/free-pet-exam/form/Yext
Rockland  Psychiatric Center Building 57,41.0481323393,-73.9691165695,/
Refuah Health Center,41.139650703,-74.0351101598,/
Pine Valley Center Rehab,41.1369788166,-74.0390805252,/
R.C.C.A. - Building 17,41.04648337,-73.96982089,/
Elant Adult Home,41.3866844935,-74.321740761,/
VA Hospital at Montrose,41.2387768663,-73.9293086165,http://www.hudsonvalley.va.gov
Mid Hudson Psychiatric,41.4046446874,-74.3964162672,/
CityMD Nanuet,41.093798,-74.0026565,http://www.citymd.com
Frawley Annex,41.1119974517,-74.1312590707,/
Wingate at Beacon,41.5097167804,-73.955639611,/
ORMC Cafe,41.44126911,-74.3684695718,/
Stony Lodge Psychiatric Hospital,41.1755636107,-73.8464061703,/
Nyack Manor,41.117346,-73.94072,/
ORMC WAITING AREA,41.442390539,-74.3684924807,/
Orange Regional Medical Center (ORMC),41.4420024403,-74.3685096624,http://www.ormc.org/
Phelps Memorial Hospital,41.1088796956,-73.8631868362,/
Keller Army Community Hospital,41.401511,-73.976966,/
St. Luke's Cornwall Hospital,41.5033386836,-74.0142917633,/
Good Samaritan Hospital,41.1113459953,-74.1352044736,/
St Luke's Hospital - Cornwall Campus,41.4351847541,-74.0422590527,/
Hudson Valley Hospital Center,41.2924694028,-73.893161546,http://www.hvhc.org
Rockland Psychiatric Center,41.0449545323,-73.9684581757,/
Helen Hayes Hospital,41.2139168103,-73.9880275726,/
St. Anthony's Community Hospital,41.2612055178,-74.3571751203,/
Castle Point VA Hospital,41.542972096,-73.9632047318,/
St. Lukes Cornwall Hospital,41.4855441853,-74.0605718429,http://www.stlukescornwallhospital.org
GeriGuard Solutions,41.0935383,-74.0024993,https://theseniorcareshop.com
Mt. Alverno Assisted Living Center,41.25705196,-74.35825198,/
Robert Yeager  Health Complex,41.1590774307,-74.0388911888,/
Catskill Regional Medical Group - Harris,41.706519,-74.719542,/
Catskill Regional Medical Center Grover M. Hermann Hospital Division,41.7402917318,-75.0475019776,http://www.crmcny.org/aboutus/gmhdivision
Ellenville Regional Hospital,41.7324277924,-74.3800163269,/
Bon Secours Community Hospital,41.3678015864,-74.6815505178,/
Catskill Regional Medical Center,41.709380124,-74.7381903715,/
Ellenville hospital emergency room,41.732591,-74.379713,/
Catskill Regional Medical Group - Callicoon,41.74012,-75.048145,/
sick with a cold,41.5164680481,-74.8212509155,/
Orange Regional Medical Center,41.387953,-74.705358,/
Catskill Regional Medical Group - Livingston Manor,41.8992705,-74.825068,/
Middletown State Hospital,41.450966051,-74.4353968776,/
health center loundry,41.686164856,-74.8541946411,/
Catskill Regional Medical Hospital,41.7999259388,-74.6455699033,/
Horton Hospital,41.4430015379,-74.4088477043,/
Bassett Healthcare Oneonta Specialty Services,42.4449709343,-75.0844614075,/
Tri-town regional hospital,42.3043313777,-75.3951691309,/
Bassett Railroad Ave,42.6990737915,-74.9317474365,/
Bassett Hospital,42.6959205552,-74.9229408978,/
Bassett Hospital ICU,42.695414016,-74.9232434572,/
Bassett Healthcare - Elk St. - IT,42.6970099793,-74.9233005439,/
Bassett Human Resources,42.696376,-74.923654,/
SUNY UPSTATE Children's Hospital,42.4464302063,-75.5999298096,/
Bassett-Pulmonary,42.6958503723,-74.9266662598,/
A.O. Fox Hospital,42.4580530714,-75.0519626591,/
UHS Chenango Memorial Hospital,42.5414543614,-75.5257109262,http://www.uhs.net
St Vincent de Paul Hospital (BGH Garden Street Site),44.5921569245,-75.6840151161,/
Brockville General Hospital,44.5967320241,-75.6818962097,/
EJ Noble Hospital,44.3377397255,-75.4744490781,/
Pandorica,44.5966403483,-75.6817245483,/
Claxton-Hepburn Medical Center,44.6916915088,-75.499867434,http://www.claxtonhepburn.org
Canton-Potsdam Hospital,44.6242030391,-75.5024001708,/
UMass Memorial Hospital,42.89058,-75.64169,/
Community Memorial Hospital,42.813364,-75.542802,/
Extended Care Facility,43.0767970349,-75.6546950682,/
St. Elizabeth's Imaging Center,43.0803336422,-75.3352935874,/
Oneida Healthcare Center,43.0775772855,-75.6539507731,/
4 East,43.0777058865,-75.6539621364,/
ICU,43.0782634756,-75.6540644062,/
St Lukes Hospial,43.0807904591,-75.3354245445,/
4 West,43.0779118074,-75.654132586,/
Oneida Hospital,43.0772957973,-75.6540530429,/
Fung Gordon MD,43.053966,-75.27946,/
Community Memorial Hospital,42.7494640325,-75.5478586063,/
Operating Room,43.0776982397,-75.6548314272,/
CNY Gynecology Associates,43.0763802251,-75.5655097961,/
Work,43.077682,-75.651778,/
cocvac,43.0948371085,-75.3848386099,/
Oneida Animal Hospital,43.078284,-75.63902,http://www.vcahospitals.com/oneida/free-pet-exam/form/Yext
SUNY Upstate Medical,43.118954,-75.400656,/
Hamilton Hospital,42.9366149902,-75.5768966675,/
ambulatory Surgery,43.0774612427,-75.654083252,/
Fees Indian Grounds,43.0525016785,-75.2712554932,/
NYC Health + Hospitals/Jacobi,40.8568086912,-73.8467392742,http://t.co/uqT8kyqduH
NYU Langone Medical Center,40.742284606,-73.9743739349,http://www.nyu.edu
New York Presbyterian Hospital Weill Cornell Medical Center,40.7647773138,-73.9542734954,http://nyp.org
Memorial Sloan Kettering Memorial Hospital,40.7642263238,-73.956785202,https://www.mskcc.org/locations/memorial-hospital
New York-Presbyterian/Columbia University Medical Center,40.841217795,-73.9423683649,http://nyp.org
North Shore University Hospital,40.7773426229,-73.7017289327,http://www.northshorelij.com
Mount Sinai Beth Israel,40.7332220754,-73.9820888454,http://www.mountsinai.org
Lenox Hill Hospital,40.77364375,-73.9608192444,http://www.northshorelij.com
The Mount Sinai Hospital - New York City,40.7904764095,-73.9528638124,http://www.mountsinai.org
Hospital for Special Surgery,40.7652500204,-73.9526318479,http://www.hss.edu/
St. Francis Hospital,40.8044035905,-73.6700701513,http://www.stfrancisheartcenter.com
Milstein Hospital Building,40.8414055854,-73.943103129,http://nyp.org
Kings County Hospital Center,40.6567131208,-73.9431810379,http://t.co/uqT8kyqduH
Winthrop University Hospital,40.7409492381,-73.6432027817,http://www.winthrop.org
SUNY Downstate,40.6551006184,-73.9444750638,http://www.newyorkminimallyinvasivecardiacsurgery.com
NewYork-Presbyterian-Lower Manhattan Hospital,40.7101632097,-74.0048993964,http://nyp.org/lowermanhattan/
Lincoln Medical Center,40.8169921887,-73.9244699478,http://t.co/uqT8kyqduH
Elmhurst Hospital Center,40.7452444981,-73.8855362766,http://t.co/uqT8kyqduH
Holy Name Medical Center,40.8835238145,-74.0109591464,http://www.holyname.org
Mount Sinai St. Luke's,40.8047791917,-73.9612215757,http://www.mountsinai.org
EHMC - Englewood Hospital and Medical Center,40.9040095856,-73.9684152603,http://www.englewoodhealth.org
New York Methodist Hospital,40.6680419006,-73.9797878265,/
New York-Presbyterian/Queens,40.7469613206,-73.8255056474,/
Maimonides Medical Center,40.6390406159,-73.9979410172,http://www.maimonidesmed.org
Bellevue Hospital Center,40.7397070664,-73.9764343697,http://t.co/uqT8kyqduH
Mount Sinai West,40.769839058,-73.9871664252,http://www.mountsinai.org
Northwell - Long Island Jewish Medical Center,40.7546839922,-73.7086773402,http://www.northshorelij.com
Hackensack University Medical Center,40.8839210053,-74.0566765071,http://www.hackensackumc.org
Cohen Children's Medical Center of New York,40.7533397584,-73.7083612475,http://www.northshorelij.com
The Valley Hospital,40.9839468142,-74.1006220229,/
UHS Chenango Memorial Hospital,42.5414543614,-75.5257109262,http://www.uhs.net
Bassett Healthcare Oneonta Specialty Services,42.4449709343,-75.0844614075,/
Community Memorial Hospital,42.813364,-75.542802,/
SUNY UPSTATE Children's Hospital,42.4464302063,-75.5999298096,/
Community Memorial Hospital,42.7494640325,-75.5478586063,/
A.O. Fox Hospital,42.4580530714,-75.0519626591,/
Blossomview,43.2484387272,-77.0612555994,/
Masonic Care Health Facility,43.088178699,-75.1899821937,/
St. Elizabeth's Cath Lab,43.0824342789,-75.26494207,/
St. Elizabeth's Imaging Center,43.0803336422,-75.3352935874,/
Faxton St. Luke's Healthcare: Faxton Campus,43.0910947925,-75.2584423458,http://www.facebook.com/uticahealthcare
Faxton X-ray Department,43.0903537404,-75.259000615,/
St Lukes Icu,43.096224168,-75.2746826,/
St. Luke's CCU,43.0967788696,-75.2764129639,/
Faxton St. Luke's Healthcare: St. Luke's Campus,43.0966535575,-75.2763800097,http://www.facebook.com/uticahealthcare
St Elizabeth Medical Center,43.0822044073,-75.266098434,/
St Lukes Regional Cancer Center,43.0916368777,-75.2575023981,/
upstate university at community general,43.2141151428,-75.274772644,/
CTICU,43.082333,-75.266375,/
Faxton St. Luke's Maternity,43.0967197355,-75.2760211629,/
Marternity at St. Lukes,43.1015396118,-75.2720565796,/
Faxton St. Lukes Outpatient Infusion Lab,43.0914873945,-75.2577302647,/
3rd Floor St E's,43.082477368,-75.2664686965,/
Occupational Therapy,43.087362,-75.26617,/
American Red Cross Mohawk Valley,43.0944465167,-75.2448085333,/
Midstate Ems Training Center,43.0939064026,-75.2769088745,/
State Mental Hospital,43.1004327134,-75.2690775981,/
Fung Gordon MD,43.053966,-75.27946,/
cocvac,43.0948371085,-75.3848386099,/
Mohawk Valley Pysch Center,43.1067421224,-75.2211932732,/
Mvpc,43.1000580667,-75.2599362,/
Fees Indian Grounds,43.0525016785,-75.2712554932,/
cooperative medical imaging,43.0824394226,-75.2655029297,/
St. Elizabeth College of Nursing,43.0828221913,-75.2678927749,http://www.secon.edu
ICU Ste's,43.0873038461,-75.2687529119,/
SUNY Upstate Medical,43.118954,-75.400656,/
Little Falls Hospital,43.0441517162,-74.8475176736,/
UHS Chenango Memorial Hospital,42.5414543614,-75.5257109262,http://www.uhs.net
Community Memorial Hospital,42.813364,-75.542802,/
Tri-town regional hospital,42.3043313777,-75.3951691309,/
Community Memorial Hospital,42.7494640325,-75.5478586063,/
SUNY UPSTATE Children's Hospital,42.4464302063,-75.5999298096,/
Queen Village Animal Hospital,43.33473,-75.751934,http://www.vcahospitals.com/queen-village/free-pet-exam/form/Yext
SUNY UPSTATE Children's Hospital,42.4464302063,-75.5999298096,/
Tri-town regional hospital,42.3043313777,-75.3951691309,/
UHS Chenango Memorial Hospital,42.5414543614,-75.5257109262,http://www.uhs.net
Newark Wayne Community Hospital,43.0604591472,-77.1012510862,/
Parkridge Chemical Dependency,43.1897344775,-77.7053706676,/
Unity Living Center,43.1486549377,-77.6372528076,/
Highland Hospital West Wing,43.1351615681,-77.6064520559,/
Unity Hospital Surgical Center,43.1931027858,-77.7041967073,/
Rochester General Hospital PACU (Recovery Room),43.1925301755,-77.5861060977,/
Rochester General Cafeteria,43.1916811394,-77.5866209472,/
Canandaigua VA Medical Center,42.9017708834,-77.2698254603,/
Rochester General DOSA,43.1923343357,-77.5862068293,/
Rochester General Hospital Coronary Care Unit,43.1920855718,-77.5868503902,/
Strong Memorial Hospital | URMC,43.1229758576,-77.6248884201,http://www.urmc.rochester.edu/strong-memorial.aspx
Strong Memorial Hospital - Labor and Delivery,43.1234457639,-77.6238293871,/
Strong Memorial Hospital - Transplant 4-3400,43.1225627333,-77.62389,/
Strong Memorial Hospital Outpatient Pharmacy,43.122822259,-77.6234377833,/
Highland Hospital Obs Unit,43.135307,-77.60625,/
Highland Hospital Medical Imaging,43.1351509094,-77.6053771973,/
Strong Memorial Hospital Patient Discharge,43.1219914346,-77.6240084056,/
Strong Behavioral Health,43.1216844576,-77.6275719319,/
Highland Hospital,43.1354792681,-77.6062674144,/
Unity At Ridgeway,43.1860153797,-77.7055998679,/
Clifton Springs Hospital,42.95986395,-77.1370536061,/
Rochester General Hospital,43.1920018845,-77.5865929663,http://rochestergeneral.org
James P. Wilmot Cancer Center,43.1221301199,-77.6225709915,/
Strong Memorial Hospital Emergency Medicine,43.1237236994,-77.624091804,/
Golisano Childrens Hospital At Strong,43.1227929248,-77.6234657551,/
Unity Hospital,43.192974896,-77.7051186562,/
Monroe Community Hospital,43.1129338218,-77.6178432944,/
Unity Hospital Emergency Room,43.1924473893,-77.704174346,/
Thompson Hospital,42.8757278259,-77.2902162021,/
Strong Memorial Hospital Pediatric Emergency,43.123746776,-77.6243104985,/
Cvph Mri Waiting Room,44.69877,-73.46791,/
Fitzpatrick Cancer Center,44.7001368671,-73.4701521108,/
The Medical Store,44.4849405,-73.1662885,/
UVM Medical Center Loading Dock A,44.4795157425,-73.1933487146,http://www.fletcherallen.org
ClearChoiceMD Centers,44.468432,-73.176052,/
UVM Medical Center Surgery and Outpatient Procedures,44.479190561,-73.1939130254,http://www.fletcherallen.org/services/surgery/
UVM Medical Center Hematology and Oncology,44.4790271539,-73.1934754142,https://www.uvmhealth.org/medcenter/Pages/Departments-and-Programs/Hematology-and-Oncology.aspx
Champlain Valley Physicians Hospital (CVPH),44.7006727516,-73.4692076452,https://www.cvph.org
University of Vermont Medical Center - Fanny Allen Campus,44.496654681,-73.1575943448,https://www.uvmhealth.org/medcenter/Pages/OHAM/OrgUnitDetails.aspx?OrganizationalUnitId=1247
University of Vermont Medical Center,44.4791837509,-73.1939466261,https://www.uvmhealth.org/medcenter/Pages/default.aspx
UVM Medical Center St. Joseph Building,44.4805287143,-73.2013492219,/
The University of Vermont Children's Hospital,44.4797356229,-73.1939703226,/
UVMMC Baird 4,44.479794,-73.194219,/
UVM Medical Center Comfort Zone,44.4796902583,-73.1941205566,/
UVM Medical Center Shepardson,44.4801160978,-73.1940788682,http://www.fletcherallen.org
UVM Medical Center Anesthesiology - Main Campus,44.479681,-73.194538,http://www.fletcherallen.org/services/surgery/specialties/anesthesiology/
Fletcher Allen Children's Specialty Center,44.4860956978,-73.1930641599,http://www.fletcherallen.org/services/children/
UVM Medical Center Mom And Baby Unit,44.480136,-73.193937,http://fletcherallen.org
CVPH ICU,44.7004013062,-73.4699630737,/
The University Of Vermont Health Network,44.4520176827,-73.2083413558,https://www.uvmhealth.org
UVM Medical Center Pharmacy,44.4967911189,-73.1570131164,/
UVM Medical Center Vermont Center for Children, Youth and Families,44.4801260269,-73.2014751434,https://www.uvmhealth.org/medcenter/Pages/OHAM/OrgUnitDetails.aspx?OrganizationalUnitId=619
UVM Medical Center McClure 7,44.47972946,-73.195411,/
UVM Medical Center Pediatric Primary Care,44.4802370237,-73.2012632489,/
UVM Medical Center Clinical Genetics,44.481170919,-73.1955930591,/
Fanny Allen Pre-Op,44.496597,-73.158229,/
UVM Medical Center Pediatric Urology,44.4796590728,-73.1938147545,/
UVM Medical Center Breast Care Center,44.4791474479,-73.1938929914,/
UVM Medical Center Baird 6,44.4801019529,-73.1950174419,/
UVM Medical Center McClure,44.4799772054,-73.1947239329,http://www.fletcherallen.org
Guthrie Clinic,44.0598816608,-75.811729572,/
Carthage Area Hospital,43.986983,-75.5940619,http://www.carthagehospital.com
EJ Noble Hospital,44.3377397255,-75.4744490781,/
River Hospital,44.3375814125,-75.9201056416,/
Samaritan Medical Center,43.9649749299,-75.9138848086,/
Guthrie Pharmacy,44.0596028179,-75.8115820104,/
Samaritan Main OR,43.9648047263,-75.9131021604,/
L&D Ward SMC,44.2914283613,-75.5415344306,/
Heli Pad/ Washington St.,43.9741593705,-75.5902284887,/
Carthage Hosp. X-Ray Dept,43.987342,-75.593871,/
Samaritan Medical Center Radiology Department,43.965526,-75.914778,/
Andrew LaFrance, FNP,44.3256095948,-75.2512449926,https://www.cphospital.org/providers/andrew-lafrance
Marra's Homecare,43.9913538678,-75.9514978132,/
Samaritan Sleep Study Lab,43.9651239011,-75.9147355082,/
Samaritan Technology Lab,43.965155,-75.913924,/
Medical Center West,43.040794,-76.29405645,/
Upstate Wound Care Clinic,43.041733,-76.141086,/
Silver City,43.041248,-76.138457,/
Crouse NICU,43.0414611545,-76.1383512356,/
crouse dialysis Unit 3rd Floor,43.0414916226,-76.1382210061,/
UMU Cancer Center,43.0428661094,-76.1419749628,/
st josephs hospital room 1402,43.0557937622,-76.1504745483,/
SUNY Upstate Medical University Hospital,43.0423233673,-76.140383932,http://www.upstate.edu
St. Joseph's Hospital Health Center,43.0558817669,-76.1491655105,http://www.sjhsyr.org
University Health Care Center,43.0447629939,-76.1445794571,/
Syracuse VA Medical Center,43.0387383402,-76.1386569913,/
Oswego Hospital,43.4541413689,-76.5163484071,/
Crouse Hospital,43.040884863,-76.1381721497,http://www.crouse.org
Upstate University Hospital at Community General,43.0073774683,-76.168384552,/
IR,43.042434,-76.13891,/
Upstate University Hospital at Community General ICU,43.0408172607,-76.2030029297,/
crouse hospital nicu 9th floor,43.0424422923,-76.1374735997,/
Unit 1-8,43.0537089586,-76.1501336576,/
Upstate Medical Suite 330 Neurosurgery,43.042677,-76.142852,/
OR,43.04237,-76.138743,/
Alicia's Room,43.0553859784,-76.1506339615,/
UUH 6I Waiting Room,43.042675,-76.1404662167,/
SUNY Upstate Otolaryngology,43.041666,-76.140617,/
St. Joseph's 2nd Floor,43.0558253036,-76.1502185825,/
Crouse Hospital Maternity Ward,43.0443878866,-76.1390703267,/
VA Medical Center - Eye Clinic,43.0384696794,-76.1388158798,/
upstate intensive care,43.042291,-76.138479,/
Golisano Childrens Hospital At Upstate Medical Center,43.0422175588,-76.138855166,/
Van Duyn,43.0089352383,-76.1646040861,/
Crouse Prompt Care,43.0410839602,-76.1377850196,/
Oswego Hospital Behavioral Health Unit,43.4485132062,-76.4887306954,/
Oswego Hospital Medical Imaging,43.4544368358,-76.5160491668,/
Michaud,43.3150790207,-76.4075941171,/
Surgery center,43.4541778564,-76.5163497925,/
Oswego Hospital,43.4541413689,-76.5163484071,/
WCA Hospital,42.1112730062,-79.1857334157,/
Jones Memorial Health Center,42.0908078626,-79.244913946,/
,42.328753,-78.671251,/
Moonbrook Vetinarian,42.1378143167,-79.24238985,/
Jones Hill Rehab Center,42.0908850204,-79.2445395026,/
WCA ICU,42.091246,-79.231784,/
Ambulatory Center,41.957325,-79.137752,/
NYHQ-5 West,42.120875,-79.197481,/
WCA Hospital,42.0913338319,-79.2317084109,/
Stratton VA Medical Center,42.6505240743,-73.7722766177,/
Animal Health Center,42.857741,-73.762584,http://www.vcahospitals.com/animal-health-center/free-pet-exam/form/Yext
Mount Carmel East at Teresian House,42.68186,-73.80664,/
Capital District Psychiatric Hospital,42.6592134833,-73.7665656877,/
Troy Pediatrics,42.7377446655,-73.6715531888,/
NYOH,42.6841812134,-73.803352356,/
A6,42.8016093601,-73.9145543491,/
Burdett Center,42.734052985,-73.6725706154,/
Egan Family Lounge,42.665323,-73.822347,/
D5north Albany Medical Center,42.65376,-73.775496,/
D724- Albany Med Ped's Floor,42.6538156022,-73.7758042133,/
Ellis Hospital,42.8198646045,-73.9164259641,http://ellismedicine.org
Samaritan Hospital,42.73377962,-73.6725418746,/
Sunnyview Hospital and Rehabilitation Center,42.821442999,-73.9150366074,/
Albany Medical Center,42.653487993,-73.7764878932,/
St. Mary's Hospital,42.7426944374,-73.6766767502,/
St. Peter's Hospital,42.6554401938,-73.8034272194,/
Albany Medical Center South Clinical Campus,42.6460185057,-73.7798660419,/
Ellis Hospital McClellan Campus,42.804726299,-73.9164604108,/
Albany Memorial Hospital,42.6739555128,-73.7486619586,/
Bellevue Woman's Care Center,42.7925709842,-73.8790993533,/
Albany Medical Center Madison Avenue,42.6562134029,-73.7750745692,/
Albany Medical Center- C2,42.6529540561,-73.776200633,/
AMC Outpatent Radiology,42.652684,-73.776635,/
AMC Patient Pavilion,42.653741225,-73.7750343525,/
St. Peter's Hospital- Operating Room,42.6622123,-73.7916493,/
Albany Medical Center X-ray,42.6527673409,-73.7764764028,/
Albany Memorial Radiology,42.6728935242,-73.7525939941,/
MHU,42.7337341309,-73.6725616455,/
Albany Medical Center Radiation Oncology,42.6529023313,-73.7768613308,/
R.Seruni RS. Puri Cinere,42.12,-80.02,/
UPMC Hamot 4 North Joint Unit,42.1343483672,-80.0874000444,/
UPMC Hamot Surgery Center,42.132678,-80.088012,http://www.upmchamot.org/services/surgery_center/why.php
Adagio Health,42.1227007696,-80.0872527551,http://www.adagiohealth.org
UPMC Hamot 3 South,42.1338543498,-80.0870672794,/
Select Specialty Hospital,42.1226113907,-80.0876346157,http://www.selectmedical.com
UPMC Hamot 4 South,42.132140405,-80.0895057082,/
UPMC Hamot,42.1336024011,-80.087492782,http://upmccancercenters.com/network/oakbrookcommons.cfm
UPMC Women's Hospital 3rd Floor,42.1350402832,-80.0858840942,/
Hamot Imaging And MRI,42.1347457412,-80.0905967055,/
UPMC Hamot TCU,42.133549,-80.087517,/
UPMC Hamot 7 South,42.1334160104,-80.0870466179,/
UPMC Hamot Radiology,42.1337434599,-80.0870400035,/
UPMC Hamot 6 Main,42.133857,-80.08753,/
UPMC Hamot Physician Call Rooms,42.1347618103,-80.0856018066,/
upmc womens imaging,42.134296,-80.086245,/
UPMC Hamot Operating Room,42.1332056814,-80.0871218311,/
My Hospital Room #730 :-),42.133601,-80.087192,/
Rm 427,42.133627,-80.084023,/
Hamot Family Waiting Area,42.1337337137,-80.0872854861,/
UPMC Hamot Telemetry Operations Center,42.1340949886,-80.0874545959,/
UPMC Women's Hospital 4th Floor,42.1344501439,-80.0859544165,/
UPMC Hamot 3 Main,42.1342,-80.087555,/
UPMC ICU East,42.1345444961,-80.086816341,/
UPMC Hamot Patient Registration,42.13366,-80.08683,/
UPMC Hamot Cardiac Cath Lab,42.1341305956,-80.08780918,/
Dr. Arreola,42.1174964905,-80.022605896,/
Children's Erie,42.1350541071,-80.086555481,http://www.chp.edu/CHP/childrens+erie
Hamot Heart Institute,42.1349458346,-80.0853216056,/
