Sheng Chen, MD, PhD	Anatomic/Clinical Pathology, Dermatopathology	Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/dermatopathology/dr-sheng-chen-md-phd-11312804
Ian M Winkler, MD	Pediatrics	North Shore University Hospital	/find-care/find-a-doctor/pediatrics/dr-ian-m-winkler-md-11307910
Robert Nathan Perelman, MD	Diagnostic Radiology	State University of NY Health Sci Ctr/Brooklyn	/find-care/find-a-doctor/diagnostic-radiology/dr-robert-nathan-perelman-md-11370137
Anthony M Petrizzo, DO	Orthopaedic Surgery	Harrisburg Hospital	/find-care/find-a-doctor/orthopaedic-surgery/dr-anthony-m-petrizzo-do-11316825
Binh Vinh Lam, MD	Geriatric Medicine, Internal Medicine	Winthrop University Hospital	/find-care/find-a-doctor/internal-medicine/dr-binh-vinh-lam-md-11349661
Tahir Shirani, MD	Hospital Medicine, Internal Medicine	Staten Island University Hospital	/find-care/find-a-doctor/hospital-medicine/dr-tahir-shirani-md-11366586
Jeffrey Theodore Kessler, MD	Neurology, Internal Medicine	New York Hospital Weill Cornell Medical Center, New York Hospital Weill Cornell Medical Center	/find-care/find-a-doctor/neurology/dr-jeffrey-theodore-kessler-md-11307228
Alyson Marie Grant, MD	Obstetrics and Gynecology	Glen Cove Hospital, Huntington Hospital, Lenox Hill Hospital, Long Island Jewish Forest Hills, Long Island Jewish Medical Center, North Shore University Hospital, Southside Hospital, 
		                                , 
		                            	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-alyson-marie-grant-md-11372550
Nakul Vinod Karkare, MD	Orthopaedic Surgery	Lenox Hill Hospital, Syosset Hospital	/find-care/find-a-doctor/orthopaedic-surgery/dr-nakul-vinod-karkare-md-11359157
Kenneth J Rosenthal, MD	Ophthalmology	North Shore University Hospital	/find-care/find-a-doctor/ophthalmology/dr-kenneth-j-rosenthal-md-11307175
Michael Gary Guttenberg, DO	Emergency Medicine, Emergency Medical Services	New York College of Osteopathic Medicine	/find-care/find-a-doctor/emergency-medicine/dr-michael-gary-guttenberg-do-11354333
Michele Germain, DO	Obstetrics and Gynecology	Richmond University Medical Center	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-michele-germain-do-11349744
Richard H Blanck, MD	Neurology, Internal Medicine	Memorial Sloan-Kettering Cancer Center, North Shore University Hospital, North Shore University Hospital	/find-care/find-a-doctor/neurology/dr-richard-h-blanck-md-11307229
Vincent L. Zara, DC	Chiropractor		/find-care/find-a-doctor/chiropractor/dr-vincent-l-zara-dc-11316233
Viruppamattam Mathew Augustine, MD	Pediatrics, Neonatal/Perinatal Medicine	Harlem Hospital Center	/find-care/find-a-doctor/pediatrics/dr-viruppamattam-mathew-augustine-md-11352936
Hartman Martin, MD	Hospital Medicine, Internal Medicine	Staten Island University Hospital, 
		                                , 
		                            	/find-care/find-a-doctor/hospital-medicine/dr-hartman-martin-md-11366706
Jeffrey Louis Ainspan, MD	Dermatology	Weill Cornell Medical College - New York Hospital, Albany Medical Center Hospital	/find-care/find-a-doctor/dermatology/dr-jeffrey-louis-ainspan-md-11357495
Robert Steven Gross, MD	Ophthalmology	University of Louisville School of Medicine	/find-care/find-a-doctor/ophthalmology/dr-robert-steven-gross-md-11351043
Lubov Sychikov, MD	Internal Medicine	Jamaica Hospital Medical Center	/find-care/find-a-doctor/internal-medicine/dr-lubov-sychikov-md-11349033
Anthony S Cohen, MD	Neurology	Witwatersrand Univ Medical School	/find-care/find-a-doctor/neurology/dr-anthony-s-cohen-md-11307230
Andrea Sue Coladner, DO	Physical/Rehab Medicine, Acupuncture	Mount Sinai Hospital and Medical Center	/find-care/find-a-doctor/acupuncture/dr-andrea-sue-coladner-do-11314167
Salvatore Anthony Insinga, DO	Neurological Surgery	Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/neurological-surgery/dr-salvatore-anthony-insinga-do-11316827
Jeffrey K Klingenstein, MD	Gastroenterology, Internal Medicine	VA Medical Center - Boston	/find-care/find-a-doctor/gastroenterology/dr-jeffrey-k-klingenstein-md-11348902
Amy Barberan Barreda, CRNA	Nurse Anesthetist		/find-care/find-a-doctor/nurse-anesthetist/dr-amy-barberan-barreda-crna-11366707
Jason Todd Flicker, MD	Ophthalmology	St Georges Univ School of Medicine	/find-care/find-a-doctor/ophthalmology/dr-jason-todd-flicker-md-11312524
Dennis Merchant Brustein, MD	Dermatology		/find-care/find-a-doctor/dermatology/dr-dennis-merchant-brustein-md-11349123
Mitchell Kleinberg, MD	Pediatrics	Long Island Jewish Medical Center	/find-care/find-a-doctor/pediatrics/dr-mitchell-kleinberg-md-11313632
Seth Aloe Cohen, MD	Gastroenterology, Internal Medicine	Mount Sinai Hospital and Medical Center	/find-care/find-a-doctor/gastroenterology/dr-seth-aloe-cohen-md-11355321
James F Markowitz, MD	Pediatric Gastroenterology, Pediatrics	Cornell University Medical College	/find-care/find-a-doctor/pediatrics/dr-james-f-markowitz-md-11307346
Sarah G. Schaffer, PhD	Psychology	Clinical Neuropsychology-New York University Comprehensive Epilepsy Center	/find-care/find-a-doctor/psychology/dr-sarah-g-schaffer-phd-11349876
Harshal D Kirane, MD	Psychiatry, Addiction Psychiatry	University of Texas Southwestern Medical Center	/find-care/find-a-doctor/psychiatry/dr-harshal-d-kirane-md-11366711
Jonathan W Benjamin, MD	Ophthalmology	Mount Sinai School of Medicine	/find-care/find-a-doctor/ophthalmology/dr-jonathan-w-benjamin-md-11308036
Jurij Rybak, MD	Internal Medicine	Elmhurst Hospital Center	/find-care/find-a-doctor/internal-medicine/dr-jurij-rybak-md-11349156
Robert Festa, MD	Pediatrics, Pediatric Hematology/Oncology	Montefiore Medical Center - Moses Division	/find-care/find-a-doctor/pediatrics/dr-robert-festa-md-11315177
Syngil Steven Yang, MD	Orthopaedic Surgery, Surgery of the Hand	Lenox Hill Hospital	/find-care/find-a-doctor/orthopaedic-surgery/dr-syngil-steven-yang-md-11311035
Anthony Celifarco, MD	Gastroenterology, Internal Medicine	Winthrop University Hospital	/find-care/find-a-doctor/gastroenterology/dr-anthony-celifarco-md-11308959
Jose T Paul, MD	Surgery	Long Island Jewish Medical Center	/find-care/find-a-doctor/surgery/dr-jose-t-paul-md-11309996
Ayanna Barika Scoggin-Thomas, MD	Cardiothoracic Anesthesiology, Anesthesiology	Cardiothoracic Anesthesiology-Montefiore Medical Center	/find-care/find-a-doctor/anesthesiology/dr-ayanna-barika-scoggin-thomas-md-11366732
Steven Eric Rokito, MD	Orthopaedic Surgery	Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/orthopaedic-surgery/dr-steven-eric-rokito-md-11311908
Michael Nussbaum, MD	Pediatrics, Adolescent Medicine	Long Island Jewish Medical Center	/find-care/find-a-doctor/pediatrics/dr-michael-nussbaum-md-11315178
Martina Marie Frandina, MD	Obstetrics and Gynecology	State University of New York (SUNY) at Stony Brook	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-martina-marie-frandina-md-11317533
Mark Stein, MD	Ophthalmology	Clinical Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/ophthalmology/dr-mark-stein-md-11308045
Paul Kitsis, MD	Critical Care Medicine, Internal Medicine	Critical Care Medicine-UPMC Passavant	/find-care/find-a-doctor/internal-medicine/dr-paul-kitsis-md-11366754
James Michael Paci, MD	Orthopaedic Surgery, Sports Medicine	State University of NY Health Science Ctr/Syracuse	/find-care/find-a-doctor/sports-medicine/dr-james-michael-paci-md-11368169
Kate Wikins Nellans, MD, MPH	Surgery of the Hand, Orthopaedic Surgery	Columbia University College-Physicians & Surgeons	/find-care/find-a-doctor/surgery-of-the-hand/dr-kate-wikins-nellans-md-mph-11361860
Michael Heublum, MD	Neurology, Internal Medicine	Staten Island University Hospital, Mount Sinai Hospital and Medical Center	/find-care/find-a-doctor/neurology/dr-michael-heublum-md-11356968
Jodi Ian Luchs, MD	Ophthalmology	Clinical Associate Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/ophthalmology/dr-jodi-ian-luchs-md-11310476
John Troccoli, MD	Dermatology	Boston University Medical Center - GME	/find-care/find-a-doctor/dermatology/dr-john-troccoli-md-11316905
Sharon Joyce Hyman, MD	Pediatric Endocrinology, Pediatrics	New York University School of Medicine	/find-care/find-a-doctor/pediatrics/dr-sharon-joyce-hyman-md-11359468
Rakesh Kumar Sharma, MD	Critical Care Medicine, Internal Medicine	Jamaica Hospital Medical Center, Flushing Hospital Medical Center	/find-care/find-a-doctor/internal-medicine/dr-rakesh-kumar-sharma-md-11366759
Ezra Dori, MD	Obstetrics and Gynecology	Hahnemann Medical College	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-ezra-dori-md-11366140
Howard A. Lane, MD	Ophthalmology	Sackler School of Medicine	/find-care/find-a-doctor/ophthalmology/dr-howard-a-lane-md-11312319
Carol Ann Wetjen Minnerop, MD	Internal Medicine		/find-care/find-a-doctor/internal-medicine/dr-carol-ann-wetjen-minnerop-md-11356503
Rohan Arora, MBBS	Neurology, Vascular Neurology	Mercy Fitzgerald Hospital / Mercy Catholic Med Ctr	/find-care/find-a-doctor/neurology/dr-rohan-arora-mbbs-11361871
Kelly Marie Adams, DO	Pediatric Pulmonary Medicine, Pediatrics	New York Medical College	/find-care/find-a-doctor/pediatric-pulmonary-medicine/dr-kelly-marie-adams-do-11369541
Anthony J Spataro, MD	Orthopaedic Surgery	Nassau University Medical Center, Nassau University Medical Center	/find-care/find-a-doctor/orthopaedic-surgery/dr-anthony-j-spataro-md-11315220
Craig Barry Wexler, MD	Endocrinology/Metab/Diabetes, Internal Medicine	Chicago Medical School at Rosalind Franklin Univ	/find-care/find-a-doctor/internal-medicine/dr-craig-barry-wexler-md-11359600
Mitchell Geizhals, MD	Cardiology, Internal Medicine	St Lukes Hospital - Newburgh	/find-care/find-a-doctor/cardiology/dr-mitchell-geizhals-md-11348929
Robert Jay Klinger, MD	Obstetrics and Gynecology	Albert Einstein College of Medicine	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-robert-jay-klinger-md-11366235
John Shannon O'Donnell, MD	Diagnostic Radiology	Albert Einstein College of Medicine	/find-care/find-a-doctor/diagnostic-radiology/dr-john-shannon-o-donnell-md-11360144
Roland Coombes Salinas, MD	Anesthesiology	Maimonides Medical Center, University of Medicine & Dentistry of New Jersey	/find-care/find-a-doctor/anesthesiology/dr-roland-coombes-salinas-md-11366765
Richard E. Honigman, MD	Pediatrics, Pediatric Hematology/Oncology	Long Island Jewish Medical Center	/find-care/find-a-doctor/pediatrics/dr-richard-e-honigman-md-11309286
Xiaorong He, MD	Internal Medicine	Long Island Jewish Forest Hills, North Shore University Hospital	/find-care/find-a-doctor/internal-medicine/dr-xiaorong-he-md-11309982
Jeremy J. Dixon, DDS	Pediatric Dental Medicine	Long Island Jewish Medical Center	/find-care/find-a-doctor/pediatric-dental-medicine/dr-jeremy-j-dixon-dds-11313145
Clara Elizabeth Lengyel-Kremenic, MD	Endocrinology/Metab/Diabetes, Internal Medicine	New York University School of Medicine	/find-care/find-a-doctor/internal-medicine/dr-clara-elizabeth-lengyel-kremenic-md-11359601
Teresa Marie Lemma, MD	Pediatrics	St Vincents Catholic Medical Center  Staten Island	/find-care/find-a-doctor/pediatrics/dr-teresa-marie-lemma-md-11363938
Mariam K Doss, MD	Anesthesiology	Cook County Hospital	/find-care/find-a-doctor/anesthesiology/dr-mariam-k-doss-md-11366766
Alan J. Nelson, MD	Family Medicine	Glen Cove Hospital, Cooper Health System / University Medical Center	/find-care/find-a-doctor/family-medicine/dr-alan-j-nelson-md-11308912
Anat B. Warren, MD	Pediatrics, Pediatric Allergy/Immunology	-Nassau University Medical Center	/find-care/find-a-doctor/pediatrics/dr-anat-b-warren-md-11310980
Michael Grasso, MD	Urology, Surgery	Lehigh Valley Hospital GME, Thomas Jefferson University Hospital & Med College, Thomas Jefferson University Hospital & Med College	/find-care/find-a-doctor/urology/dr-michael-grasso-md-11357992
Donna Acquafredda, MD	Rheumatology, Internal Medicine	Staten Island University Hospital	/find-care/find-a-doctor/rheumatology/dr-donna-acquafredda-md-11364053
Nerlige Basavaraju, MD	Geriatric Medicine, Internal Medicine	ASHF, DARL, Victoria Hospital	/find-care/find-a-doctor/internal-medicine/dr-nerlige-basavaraju-md-11315120
Sujata Mahadev Kumbar, DO	Endocrinology/Metab/Diabetes, Internal Medicine	New York College of Osteopathic Medicine	/find-care/find-a-doctor/internal-medicine/dr-sujata-mahadev-kumbar-do-11359602
Sean Eugene McCance, MD	Orthopaedic Surgery	University of Rochester Medical Center	/find-care/find-a-doctor/orthopaedic-surgery/dr-sean-eugene-mccance-md-11356410
Andrew David Goodwillie, MD	Orthopaedic Surgery, Sports Medicine	New York University School of Medicine	/find-care/find-a-doctor/sports-medicine/dr-andrew-david-goodwillie-md-11360382
Henry Arthur McPherson, MD	Body Imaging, Radiology	Mount Sinai Hospital and Medical Center	/find-care/find-a-doctor/radiology/dr-henry-arthur-mcpherson-md-11366770
William Aloysius Kennedy, MD	Otolaryngology	University of California at Los Angeles	/find-care/find-a-doctor/otolaryngology/dr-william-aloysius-kennedy-md-11350356
Susan Anne Daiuto, DO	Pediatrics	Staten Island University Hospital	/find-care/find-a-doctor/pediatrics/dr-susan-anne-daiuto-do-11365975
Ronald A Kahn, MD	Pediatrics	University of Witwatersrand	/find-care/find-a-doctor/pediatrics/dr-ronald-a-kahn-md-11309046
Abraham Tobias Winter, MD	Ophthalmology	New York University School of Medicine, VA Medical Center - Brooklyn	/find-care/find-a-doctor/ophthalmology/dr-abraham-tobias-winter-md-11314821
Michael Hoffman, DMD	Dental Medicine		/find-care/find-a-doctor/dental-medicine/dr-michael-hoffman-dmd-11315004
Carlos Alcala, MD	Anesthesiology, Pediatric Anesthesiology	Mount Sinai St Lukes-Roosevelt Hospital Center	/find-care/find-a-doctor/anesthesiology/dr-carlos-alcala-md-11366792
Michael William Schaefer, MD	Endocrinology/Metab/Diabetes, Internal Medicine	SUNY Upstate Medical University Coll of Medicine	/find-care/find-a-doctor/endocrinology-metab-diabetes/dr-michael-william-schaefer-md-11359603
Ronald Mark Kanner, MD	Neurology, Pain Medicine, Neurooncology	Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/neurology/dr-ronald-mark-kanner-md-11309422
Rita Shats, MD	Obstetrics and Gynecology	Richmond University Medical Center	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-rita-shats-md-11365134
Daniel W Miner, MD	Pediatrics	University of Michigan Hospitals	/find-care/find-a-doctor/pediatrics/dr-daniel-w-miner-md-11308612
Caroline Korsten Messer, MD	Endocrinology/Metab/Diabetes, Internal Medicine	Mount Sinai School of Medicine	/find-care/find-a-doctor/endocrinology-metab-diabetes/dr-caroline-korsten-messer-md-11362775
Mairaj Ud Din, MD	Internal Medicine	Nassau University Medical Center	/find-care/find-a-doctor/internal-medicine/dr-mairaj-ud-din-md-11354166
Richard Sidlow, MD	Pediatrics, Internal Medicine	SUNY Downstate College of Medicine	/find-care/find-a-doctor/pediatrics/dr-richard-sidlow-md-11366794
Clifford A Mevs, MD	Pediatrics, Developmental/Behavioral Peds	Richmond University Medical Center	/find-care/find-a-doctor/pediatrics/dr-clifford-a-mevs-md-11366844
Kami Quinn Barry, DO	Family Medicine	Good Samaritan Hospital Medical Center	/find-care/find-a-doctor/family-medicine/dr-kami-quinn-barry-do-11371469
Minal Jasvant Shah, MD	Internal Medicine	Flushing Hospital Medical Center	/find-care/find-a-doctor/internal-medicine/dr-minal-jasvant-shah-md-11311717
Minisha Sood, MD	Endocrinology/Metab/Diabetes, Internal Medicine	Albert Einstein College of Medicine	/find-care/find-a-doctor/endocrinology-metab-diabetes/dr-minisha-sood-md-11357607
Paul Wright, MD	Neurology	Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/neurology/dr-paul-wright-md-11309512
Luba Kessler, MD	Psychiatry	Interfaith Medical Center	/find-care/find-a-doctor/psychiatry/dr-luba-kessler-md-11315200
Matthew Minoru Yotsuya, MD	Internal Medicine	Staten Island University Hospital	/find-care/find-a-doctor/internal-medicine/dr-matthew-minoru-yotsuya-md-11366799
Steven J. Lederman, MD	Interventional Cardiology, Cardiology, Internal Medicine	Montefiore Medical Center - Moses Division	/find-care/find-a-doctor/cardiology/dr-steven-j-lederman-md-11311977
Svetlana I Kogan, MD	Internal Medicine	Lenox Hill Hospital	/find-care/find-a-doctor/internal-medicine/dr-svetlana-i-kogan-md-11357089
Michael Renato Castellano, MD	Surgery	SUNY Downstate College of Medicine	/find-care/find-a-doctor/surgery/dr-michael-renato-castellano-md-11364779
Wilfred Brown, MD	Plastic Surgery, Surgery	St Marys Hospital - Waterbury, CT, Jersey City Medical Center - GME, Pennsylvania State University College of Medicine	/find-care/find-a-doctor/plastic-surgery/dr-wilfred-brown-md-11357747
Jeff Scott Silber, MD, DC	Orthopaedic Surgery, Spine Surgery	Associate Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/spine-surgery/dr-jeff-scott-silber-md-dc-11309697
Jing Song, MD	Anesthesiology	Mount Sinai Beth Israel -- Kings Highway Division	/find-care/find-a-doctor/anesthesiology/dr-jing-song-md-11366810
Louis MacDonald, DPM	Podiatric Medicine and Surgery	Massapequa General Hospital-CLOSED, Metropolitan Hospital Center, VA Medical Center - Montrose	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-louis-macdonald-dpm-11353224
William J Mesibov, MD	Pediatrics	Kings County Hospital Center, Maimonides Medical Center	/find-care/find-a-doctor/pediatrics/dr-william-j-mesibov-md-11307745
